what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376858056613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376858145486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376858145618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376858167076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376858176036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376858187972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376858197734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376858201317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376858260837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376858260974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376858264917
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376858269602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376858300454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376858300644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376858314927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376858317740
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376858322364
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376858324197
