what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1365328607708
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1365328607741
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1365328607789
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1365328607819
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1365328607929
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1365328607959
started,bundle,org.eclipse.m2m.atl.adt.ui,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.ui",1365328607999
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1365328607999
os,sysinfo,,,"linux",1365328608003
arch,sysinfo,,,"x86",1365328608003
ws,sysinfo,,,"gtk",1365328608003
locale,sysinfo,,,"en_GB",1365328608003
processors,sysinfo,,,"4",1365328608004
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1365328608004
java.runtime.version,sysinfo,,,"1.6.0_27-b27",1365328608004
java.specification.name,sysinfo,,,"Java Platform API Specification",1365328608004
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365328608004
java.specification.version,sysinfo,,,"1.6",1365328608004
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1365328608004
java.version,sysinfo,,,"1.6.0_27",1365328608004
java.vm.info,sysinfo,,,"mixed mode, sharing",1365328608004
java.vm.name,sysinfo,,,"OpenJDK Client VM",1365328608004
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1365328608004
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365328608004
java.vm.specification.version,sysinfo,,,"1.0",1365328608004
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1365328608004
java.vm.version,sysinfo,,,"20.0-b12",1365328608004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365328608024
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1365328609220
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1365328609714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365328610087
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1365328611457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365328611459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365349013705
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365349023857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365349023958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365349132136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365350833512
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365350866294
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1365350866610
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365350873446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365350873577
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365350873596
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365350883331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365350883444
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365350883462
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365350905653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365350912152
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365350915506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365350949385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365350956815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365351006545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365353382513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365353416353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365353417504
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365353433522
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365353438039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365364510798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365369355642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365369383098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365369430736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365369436258
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365369449182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365369466169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365369466470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1365369470134
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1365369492767
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1365369493055
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1365369493303
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1365369493444
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1365369494820
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1365369511220
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1365369511255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365369513012
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365369521533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365369521536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365369530299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365369567714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365369572350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365369578984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365369661031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365369805796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365369811005
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365370156182
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365370168476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365370922543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365370924131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365370926799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365372262601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365372272643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365372292331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365377013174
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365377015002
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1365377015800
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1365377016303
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1365377016415
error,log,,,"Invalid preference page path: XML Syntax",1365377016533
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1365377016662
stopped,bundle,org.eclipse.emf.eef.codegen.ecore,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen.ecore",1365377016730
stopped,bundle,org.eclipse.emf.eef.codegen,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen",1365377016766
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1365377016815
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1365377016825
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1365413479758
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1365413479760
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1365413479760
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1365413479806
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1365413479807
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1365413479836
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1365413479883
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1365413479913
