what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1367869732839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367869760492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367869761281
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1367869761957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367869763740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367869775338
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367869775365
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1367869785653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367869791069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367869880272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367869880304
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1367869880405
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367869887844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367869898902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367869973161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367869975045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367870545905
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1367870545970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367870546963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1367871596848
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1367871598459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1367871622157
