what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376056727830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1376056735584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1376056737128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376056750451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376056751498
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1376056769339
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376056845572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376056926021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376056928872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376060031858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376060190203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376060647166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1376060650274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376060683386
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376060701545
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376060703636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1376060706691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376060743132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376060743374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376060745697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376060745986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1376060751807
